TIME,LON,LAT,SPEED,HEADING
2020-03-24 02:00:00,38.6,121.6,19.56,177.5
2020-03-24 03:00:00,38.6,121.6,19.56,175.5
2020-03-24 04:00:00,38.6,121.6,19.56,173.6
2020-03-24 05:00:00,38.56,121.56,19.56,171.6
2020-03-24 06:00:00,38.56,121.56,19.55,169.6
2020-03-24 07:00:00,38.56,121.56,19.55,167.6
2020-03-24 08:00:00,38.56,121.56,19.55,165.6
2020-03-24 09:00:00,38.56,121.56,19.55,163.6
2020-03-24 10:00:00,38.53,121.5,19.55,161.8
2020-03-24 11:00:00,38.53,121.5,19.55,159.8
2020-03-24 12:00:00,38.53,121.5,19.55,157.8
2020-03-24 13:00:00,38.53,121.5,19.55,155.8
2020-03-24 14:00:00,38.53,121.5,19.53,153.8
2020-03-24 15:00:00,38.5,121.44,19.53,151.8
2020-03-24 16:00:00,38.5,121.44,19.53,149.9
2020-03-24 17:00:00,38.5,121.44,19.53,147.9
2020-03-24 18:00:00,38.5,121.44,19.53,145.9
2020-03-24 19:00:00,38.5,121.44,19.53,143.9
2020-03-24 20:00:00,38.47,121.4,19.53,141.9
2020-03-24 21:00:00,38.47,121.4,19.52,139.9
2020-03-24 22:00:00,38.47,121.4,19.52,138.0
2020-03-24 23:00:00,38.47,121.4,19.52,136.0
2020-03-25 00:00:00,38.44,121.3,19.52,134.0
2020-03-25 01:00:00,38.44,121.3,19.52,132.0
2020-03-25 02:00:00,38.44,121.3,19.52,130.0
2020-03-25 03:00:00,38.44,121.3,19.52,128.0
2020-03-25 04:00:00,38.44,121.3,19.5,126.06
2020-03-25 05:00:00,38.4,121.25,19.5,124.06
2020-03-25 06:00:00,38.4,121.25,19.5,122.1
2020-03-25 07:00:00,38.4,121.25,19.5,120.1
2020-03-25 08:00:00,38.25,121.6,19.3,118.6
2020-03-25 09:00:00,38.1,121.94,12.7,114.6
2020-03-25 10:00:00,37.94,122.25,20.8,123.4
2020-03-25 11:00:00,37.75,122.6,21.1,120.3
2020-03-25 12:00:00,37.53,122.94,19.8,153.9
2020-03-25 13:00:00,37.22,122.94,20.0,181.2
2020-03-25 14:00:00,36.88,122.94,19.5,198.1
2020-03-25 15:00:00,36.62,122.7,19.1,216.5
2020-03-25 16:00:00,36.38,122.5,18.7,217.5
2020-03-25 17:00:00,36.2,122.25,14.3,254.1
2020-03-25 18:00:00,36.16,122.0,13.7,248.0
2020-03-25 19:00:00,36.1,121.8,14.1,246.2
2020-03-25 20:00:00,36.1,121.8,14.09,245.8
2020-03-25 21:00:00,36.06,121.8,14.08,245.2
2020-03-25 22:00:00,36.06,121.8,14.07,244.8
2020-03-25 23:00:00,36.03,121.8,14.055,244.2
2020-03-26 00:00:00,36.03,121.8,14.05,243.8
2020-03-26 01:00:00,36.03,121.8,14.03,243.2
2020-03-26 02:00:00,36.0,121.8,14.02,242.8
2020-03-26 03:00:00,36.0,121.8,14.016,242.2
2020-03-26 04:00:00,36.0,121.8,14.0,241.8
2020-03-26 05:00:00,35.97,121.8,13.99,241.2
2020-03-26 06:00:00,35.97,121.8,13.98,240.8
2020-03-26 07:00:00,35.94,121.9,13.97,240.2
2020-03-26 08:00:00,35.94,121.9,13.95,239.8
2020-03-26 09:00:00,35.94,121.9,13.945,239.2
2020-03-26 10:00:00,35.9,121.9,13.94,238.8
2020-03-26 11:00:00,35.9,121.9,13.92,238.2
2020-03-26 12:00:00,35.88,121.9,13.914,237.8
2020-03-26 13:00:00,35.88,121.9,13.9,237.2
2020-03-26 14:00:00,35.88,121.9,13.89,236.8
2020-03-26 15:00:00,35.84,121.9,13.88,236.2
2020-03-26 16:00:00,35.84,121.9,13.87,235.8
2020-03-26 17:00:00,35.84,121.9,13.86,235.2
2020-03-26 18:00:00,35.8,121.9,13.84,234.8
2020-03-26 19:00:00,35.8,121.9,13.836,234.2
2020-03-26 20:00:00,35.78,121.9,13.82,233.8
2020-03-26 21:00:00,35.78,121.9,13.81,233.2
2020-03-26 22:00:00,35.78,121.9,13.805,232.8
2020-03-26 23:00:00,35.75,121.9,13.79,232.2
2020-03-27 00:00:00,35.75,121.9,13.78,231.8
2020-03-27 01:00:00,35.72,121.9,13.766,231.2
2020-03-27 02:00:00,35.72,121.9,13.76,230.8
2020-03-27 03:00:00,35.72,121.9,13.74,230.2
2020-03-27 04:00:00,35.7,121.9,13.734,229.8
2020-03-27 05:00:00,35.7,121.9,13.73,229.2
2020-03-27 06:00:00,35.7,121.9,13.71,228.8
2020-03-27 07:00:00,35.66,121.94,13.7,228.2
2020-03-27 08:00:00,35.66,121.94,13.69,227.8
2020-03-27 09:00:00,35.62,121.94,13.68,227.2
2020-03-27 10:00:00,35.62,121.94,13.67,226.8
2020-03-27 11:00:00,35.62,121.94,13.66,226.2
2020-03-27 12:00:00,35.6,121.94,13.65,225.8
2020-03-27 13:00:00,35.6,121.94,13.63,225.2
2020-03-27 14:00:00,35.56,121.94,13.625,224.8
2020-03-27 15:00:00,35.56,121.94,13.61,224.2
2020-03-27 16:00:00,35.56,121.94,13.6,223.8
2020-03-27 17:00:00,35.53,121.94,13.59,223.2
2020-03-27 18:00:00,35.53,121.94,13.58,222.8
2020-03-27 19:00:00,35.53,121.94,13.57,222.2
2020-03-27 20:00:00,35.5,121.94,13.555,221.8
2020-03-27 21:00:00,35.5,121.94,13.55,221.2
2020-03-27 22:00:00,35.47,121.94,13.53,220.8
2020-03-27 23:00:00,35.47,121.94,13.52,220.2
2020-03-28 00:00:00,35.47,121.94,13.516,219.8
2020-03-28 01:00:00,35.44,121.94,13.5,219.2
2020-03-28 02:00:00,35.44,121.94,13.49,218.8
2020-03-28 03:00:00,35.4,121.94,13.48,218.2
2020-03-28 04:00:00,35.4,121.94,13.47,217.8
2020-03-28 05:00:00,35.4,121.94,13.45,217.2
2020-03-28 06:00:00,35.38,122.0,13.445,216.8
2020-03-28 07:00:00,35.38,122.0,13.44,216.2
2020-03-28 08:00:00,35.38,122.0,13.42,215.8
2020-03-28 09:00:00,35.34,122.0,13.414,215.2
2020-03-28 10:00:00,35.34,122.0,13.4,214.8
2020-03-28 11:00:00,35.3,122.0,13.39,214.2
2020-03-28 12:00:00,35.3,122.0,13.375,213.8
2020-03-28 13:00:00,35.3,122.0,13.37,213.2
2020-03-28 14:00:00,35.28,122.0,13.36,212.8
2020-03-28 15:00:00,35.28,122.0,13.34,212.2
2020-03-28 16:00:00,35.25,122.0,13.336,211.8
2020-03-28 17:00:00,35.25,122.0,13.32,211.2
2020-03-28 18:00:00,35.25,122.0,13.31,210.8
2020-03-28 19:00:00,35.22,122.0,13.305,210.2
2020-03-28 20:00:00,35.22,122.0,13.29,209.8
2020-03-28 21:00:00,35.22,122.0,13.28,209.2
2020-03-28 22:00:00,35.2,122.0,13.266,208.8
2020-03-28 23:00:00,35.2,122.0,13.26,208.2
2020-03-29 00:00:00,35.16,122.0,13.24,207.8
2020-03-29 01:00:00,35.16,122.0,13.234,207.2
2020-03-29 02:00:00,35.16,122.0,13.23,206.8
2020-03-29 03:00:00,35.12,122.0,13.21,206.2
2020-03-29 04:00:00,35.12,122.0,13.2,205.8
2020-03-29 05:00:00,35.1,122.06,13.19,205.2
2020-03-29 06:00:00,35.1,122.06,13.18,204.8
2020-03-29 07:00:00,35.1,122.06,13.164,204.2
2020-03-29 08:00:00,35.06,122.06,13.16,203.8
2020-03-29 09:00:00,35.06,122.06,13.15,203.2
2020-03-29 10:00:00,35.06,122.06,13.13,202.8
2020-03-29 11:00:00,35.03,122.06,13.125,202.2
2020-03-29 12:00:00,35.03,122.06,13.11,201.8
2020-03-29 13:00:00,35.0,122.06,13.1,201.2
2020-03-29 14:00:00,35.0,122.06,13.09,200.8
2020-03-29 15:00:00,35.0,122.06,13.08,200.2
2020-03-29 16:00:00,34.97,122.06,13.07,199.8
2020-03-29 17:00:00,34.97,122.06,13.055,199.2
2020-03-29 18:00:00,34.94,122.06,13.05,198.8
2020-03-29 19:00:00,34.94,122.06,13.03,198.2
2020-03-29 20:00:00,34.94,122.06,13.02,197.8
2020-03-29 21:00:00,34.9,122.06,13.016,197.2
2020-03-29 22:00:00,34.9,122.06,13.0,196.8
2020-03-29 23:00:00,34.9,122.06,12.99,196.2
2020-03-30 00:00:00,34.88,122.06,12.98,195.8
2020-03-30 01:00:00,34.88,122.06,12.97,195.2
2020-03-30 02:00:00,34.84,122.06,12.95,194.8
2020-03-30 03:00:00,34.84,122.06,12.945,194.2
2020-03-30 04:00:00,34.84,122.06,12.94,193.8
2020-03-30 05:00:00,34.8,122.1,12.92,193.2
2020-03-30 06:00:00,34.8,122.1,12.914,192.8
2020-03-30 07:00:00,34.78,122.1,12.9,192.2
2020-03-30 08:00:00,34.78,122.1,12.89,191.8
2020-03-30 09:00:00,34.78,122.1,12.875,191.2
2020-03-30 10:00:00,34.75,122.1,12.87,190.8
2020-03-30 11:00:00,34.75,122.1,12.86,190.2
2020-03-30 12:00:00,34.75,122.1,12.84,189.8
2020-03-30 13:00:00,34.72,122.1,12.836,189.2
2020-03-30 14:00:00,34.72,122.1,12.82,188.8
2020-03-30 15:00:00,34.7,122.1,12.81,188.2
2020-03-30 16:00:00,34.7,122.1,12.8,187.8
2020-03-30 17:00:00,34.7,122.1,12.79,187.1
2020-03-30 18:00:00,34.66,122.1,12.78,186.6
2020-03-30 19:00:00,34.66,122.1,12.766,186.1
2020-03-30 20:00:00,34.62,122.1,12.76,185.6
2020-03-30 21:00:00,34.62,122.1,12.74,185.1
2020-03-30 22:00:00,34.62,122.1,12.734,184.6
2020-03-30 23:00:00,34.6,122.1,12.73,184.1
2020-03-31 00:00:00,34.6,122.1,12.71,183.6
2020-03-31 01:00:00,34.6,122.1,12.7,183.1
2020-03-31 02:00:00,34.56,122.1,12.69,182.6
2020-03-31 03:00:00,34.56,122.1,12.68,182.1
2020-03-31 04:00:00,34.53,122.2,12.664,181.6
2020-03-31 05:00:00,34.53,122.2,12.66,181.1
2020-03-31 06:00:00,34.53,122.2,12.65,180.6
2020-03-31 07:00:00,34.5,122.2,12.63,180.1
2020-03-31 08:00:00,34.5,122.2,12.625,179.6
2020-03-31 09:00:00,34.47,122.2,12.61,179.1
2020-03-31 10:00:00,34.47,122.2,12.6,178.6
2020-03-31 11:00:00,34.47,122.2,12.586,178.1
2020-03-31 12:00:00,34.44,122.2,12.58,177.6
2020-03-31 13:00:00,34.44,122.2,12.57,177.1
2020-03-31 14:00:00,34.44,122.2,12.555,176.6
2020-03-31 15:00:00,34.4,122.2,12.55,176.1
2020-03-31 16:00:00,34.4,122.2,12.53,175.6
2020-03-31 17:00:00,34.38,122.2,12.52,175.1
2020-03-31 18:00:00,34.38,122.2,12.516,174.6
2020-03-31 19:00:00,34.38,122.2,12.5,174.1
2020-03-31 20:00:00,34.34,122.2,12.49,173.6
2020-03-31 21:00:00,34.34,122.2,12.48,173.1
2020-03-31 22:00:00,34.3,122.2,12.47,172.6
2020-03-31 23:00:00,34.3,122.2,12.45,172.1
2020-04-01 00:00:00,34.3,122.2,12.445,171.6
2020-04-01 01:00:00,34.28,122.2,12.44,171.1
2020-04-01 02:00:00,34.28,122.2,12.42,170.6
2020-04-01 03:00:00,34.28,122.2,12.414,170.1
2020-04-01 04:00:00,34.25,122.25,12.4,169.6
2020-04-01 05:00:00,34.25,122.25,12.39,169.1
2020-04-01 06:00:00,34.22,122.25,12.375,168.6
2020-04-01 07:00:00,34.22,122.25,12.37,168.1
2020-04-01 08:00:00,34.22,122.25,12.36,167.6
2020-04-01 09:00:00,34.2,122.25,12.34,167.1
2020-04-01 10:00:00,34.2,122.25,12.336,166.6
2020-04-01 11:00:00,34.16,122.25,12.32,166.1
2020-04-01 12:00:00,34.16,122.25,12.31,165.6
2020-04-01 13:00:00,34.16,122.25,12.3,165.1
2020-04-01 14:00:00,34.12,122.25,12.29,164.6
2020-04-01 15:00:00,34.12,122.25,12.28,164.1
2020-04-01 16:00:00,34.12,122.25,12.266,163.6
2020-04-01 17:00:00,34.1,122.25,12.26,163.1
2020-04-01 18:00:00,34.1,122.25,12.24,162.6
2020-04-01 19:00:00,34.06,122.25,12.234,162.1
2020-04-01 20:00:00,34.06,122.25,12.22,161.6
2020-04-01 21:00:00,34.06,122.25,12.21,161.1
2020-04-01 22:00:00,34.03,122.25,12.2,160.6
2020-04-01 23:00:00,34.03,122.25,12.19,160.1
2020-04-02 00:00:00,34.0,122.25,12.18,159.6
2020-04-02 01:00:00,34.0,122.25,12.164,159.1
2020-04-02 02:00:00,34.0,122.25,12.16,158.6
2020-04-02 03:00:00,33.97,122.3,12.15,158.1
2020-04-02 04:00:00,33.97,122.3,12.13,157.6
2020-04-02 05:00:00,33.97,122.3,12.125,157.1
2020-04-02 06:00:00,33.94,122.3,12.11,156.6
2020-04-02 07:00:00,33.94,122.3,12.1,156.1
2020-04-02 08:00:00,33.9,122.3,12.086,155.6
2020-04-02 09:00:00,33.9,122.3,12.08,155.1
2020-04-02 10:00:00,33.9,122.3,12.07,154.6
2020-04-02 11:00:00,33.88,122.3,12.055,154.1
2020-04-02 12:00:00,33.88,122.3,12.05,153.6
2020-04-02 13:00:00,33.84,122.3,12.03,153.1
2020-04-02 14:00:00,33.84,122.3,12.02,152.6
2020-04-02 15:00:00,33.84,122.3,12.01,152.1
2020-04-02 16:00:00,33.8,122.3,12.0,151.6
2020-04-02 17:00:00,33.8,122.3,11.99,151.1
2020-04-02 18:00:00,33.8,122.3,11.98,150.6
2020-04-02 19:00:00,33.78,122.3,11.97,150.1
2020-04-02 20:00:00,33.78,122.3,11.95,149.6
2020-04-02 21:00:00,33.75,122.3,11.945,149.1
2020-04-02 22:00:00,33.75,122.3,11.94,148.6
2020-04-02 23:00:00,33.75,122.3,11.92,148.1
2020-04-03 00:00:00,33.72,122.3,11.914,147.6
2020-04-03 01:00:00,33.72,122.3,11.9,147.1
2020-04-03 02:00:00,33.7,122.4,11.89,146.6
2020-04-03 03:00:00,33.7,122.4,11.875,146.1
2020-04-03 04:00:00,33.7,122.4,11.87,145.6
2020-04-03 05:00:00,33.66,122.4,11.86,145.1
2020-04-03 06:00:00,33.66,122.4,11.84,144.6
2020-04-03 07:00:00,33.66,122.4,11.836,144.1
2020-04-03 08:00:00,33.62,122.4,11.82,143.6
2020-04-03 09:00:00,33.62,122.4,11.81,143.1
2020-04-03 10:00:00,33.6,122.4,11.8,142.6
2020-04-03 11:00:00,33.6,122.4,11.79,142.1
2020-04-03 12:00:00,33.6,122.4,11.78,141.6
2020-04-03 13:00:00,33.56,122.4,11.766,141.1
2020-04-03 14:00:00,33.56,122.4,11.76,140.6
2020-04-03 15:00:00,33.53,122.4,11.74,140.1
2020-04-03 16:00:00,33.53,122.4,11.734,139.6
2020-04-03 17:00:00,33.53,122.4,11.72,139.1
2020-04-03 18:00:00,33.5,122.4,11.71,138.6
2020-04-03 19:00:00,33.5,122.4,11.7,138.1
2020-04-03 20:00:00,33.5,122.4,11.69,137.6
2020-04-03 21:00:00,33.47,122.4,11.68,137.1
2020-04-03 22:00:00,33.47,122.4,11.664,136.6
2020-04-03 23:00:00,33.44,122.4,11.66,136.1
2020-04-04 00:00:00,33.44,122.4,11.64,135.6
2020-04-04 01:00:00,33.44,122.4,11.63,135.1
2020-04-04 02:00:00,33.4,122.44,11.625,134.6
2020-04-04 03:00:00,33.4,122.44,11.61,134.1
2020-04-04 04:00:00,33.38,122.44,11.6,133.6
2020-04-04 05:00:00,33.38,122.44,11.586,133.1
2020-04-04 06:00:00,33.38,122.44,11.58,132.6
2020-04-04 07:00:00,33.34,122.44,11.57,132.1
2020-04-04 08:00:00,33.34,122.44,11.555,131.6
2020-04-04 09:00:00,33.34,122.44,11.55,131.1
2020-04-04 10:00:00,33.3,122.44,11.53,130.6
2020-04-04 11:00:00,33.3,122.44,11.52,130.1
2020-04-04 12:00:00,33.28,122.44,11.51,129.6
2020-04-04 13:00:00,33.28,122.44,11.5,129.1
2020-04-04 14:00:00,33.28,122.44,11.49,128.6
2020-04-04 15:00:00,33.25,122.44,11.48,128.1
2020-04-04 16:00:00,33.25,122.44,11.47,127.6
2020-04-04 17:00:00,33.22,122.44,11.45,127.1
2020-04-04 18:00:00,33.22,122.44,11.445,126.6
2020-04-04 19:00:00,33.22,122.44,11.43,126.1
2020-04-04 20:00:00,33.2,122.44,11.42,125.6
2020-04-04 21:00:00,33.2,122.44,11.414,125.1
2020-04-04 22:00:00,33.2,122.44,11.4,124.6
2020-04-04 23:00:00,33.16,122.44,11.39,124.1
2020-04-05 00:00:00,33.16,122.44,11.375,123.6
2020-04-05 01:00:00,33.12,122.5,11.37,123.1
2020-04-05 02:00:00,33.12,122.5,11.36,122.6
2020-04-05 03:00:00,33.12,122.5,11.34,122.1
2020-04-05 04:00:00,33.1,122.5,11.336,121.6
2020-04-05 05:00:00,33.1,122.5,11.32,121.1
2020-04-05 06:00:00,33.06,122.5,11.31,120.6
2020-04-05 07:00:00,33.06,122.5,11.3,120.1
2020-04-05 08:00:00,33.06,122.5,11.29,119.6
2020-04-05 09:00:00,33.03,122.5,11.28,119.1
2020-04-05 10:00:00,33.03,122.5,11.266,118.6
2020-04-05 11:00:00,33.03,122.5,11.26,118.1
2020-04-05 12:00:00,33.0,122.5,11.24,117.6
2020-04-05 13:00:00,33.0,122.5,11.234,117.1
2020-04-05 14:00:00,32.97,122.5,11.22,116.6
2020-04-05 15:00:00,32.97,122.5,11.21,116.1
2020-04-05 16:00:00,32.97,122.5,11.2,115.6
2020-04-05 17:00:00,32.94,122.5,11.19,115.1
2020-04-05 18:00:00,32.94,122.5,11.18,114.6
2020-04-05 19:00:00,32.9,122.5,11.164,114.1
2020-04-05 20:00:00,32.9,122.5,11.16,113.6
2020-04-05 21:00:00,32.9,122.5,11.14,113.1
2020-04-05 22:00:00,32.88,122.5,11.13,112.6
2020-04-05 23:00:00,32.88,122.5,11.125,112.1
2020-04-06 00:00:00,32.88,122.5,11.11,111.6
2020-04-06 01:00:00,32.84,122.56,11.1,111.1
2020-04-06 02:00:00,32.84,122.56,11.086,110.6
2020-04-06 03:00:00,32.8,122.56,11.08,110.1
2020-04-06 04:00:00,32.8,122.56,11.06,109.6
2020-04-06 05:00:00,32.8,122.56,11.055,109.1
2020-04-06 06:00:00,32.78,122.56,11.05,108.6
2020-04-06 07:00:00,32.78,122.56,11.03,108.1
2020-04-06 08:00:00,32.75,122.56,11.02,107.6
2020-04-06 09:00:00,32.75,122.56,11.01,107.1
2020-04-06 10:00:00,32.75,122.56,11.0,106.6
2020-04-06 11:00:00,32.72,122.56,10.99,106.1
2020-04-06 12:00:00,32.72,122.56,10.98,105.6
2020-04-06 13:00:00,32.72,122.56,10.97,105.1
2020-04-06 14:00:00,32.7,122.56,10.95,104.6
2020-04-06 15:00:00,32.7,122.56,10.945,104.1
2020-04-06 16:00:00,32.66,122.56,10.93,103.6
2020-04-06 17:00:00,32.66,122.56,10.92,103.1
2020-04-06 18:00:00,32.66,122.56,10.914,102.6
2020-04-06 19:00:00,32.62,122.56,10.9,102.1
2020-04-06 20:00:00,32.62,122.56,10.89,101.6
2020-04-06 21:00:00,32.6,122.56,10.875,101.1
2020-04-06 22:00:00,32.6,122.56,10.87,100.6
2020-04-06 23:00:00,32.6,122.56,10.85,100.1
2020-04-07 00:00:00,32.56,122.6,10.84,99.56
2020-04-07 01:00:00,32.56,122.6,10.836,99.06
2020-04-07 02:00:00,32.56,122.6,10.82,98.56
2020-04-07 03:00:00,32.53,122.6,10.81,98.06
2020-04-07 04:00:00,32.53,122.6,10.8,97.56
2020-04-07 05:00:00,32.5,122.6,10.79,97.06
2020-04-07 06:00:00,32.5,122.6,10.78,96.56
2020-04-07 07:00:00,32.5,122.6,10.766,96.06
2020-04-07 08:00:00,32.47,122.6,10.76,95.56
2020-04-07 09:00:00,32.47,122.6,10.74,95.06
2020-04-07 10:00:00,32.44,122.6,10.734,94.56
2020-04-07 11:00:00,32.44,122.6,10.72,94.06
2020-04-07 12:00:00,32.44,122.6,10.71,93.56
2020-04-07 13:00:00,32.4,122.6,10.7,93.06
2020-04-07 14:00:00,32.4,122.6,10.69,92.56
2020-04-07 15:00:00,32.4,122.6,10.68,92.06
2020-04-07 16:00:00,32.38,122.6,10.664,91.56
2020-04-07 17:00:00,32.38,122.6,10.66,91.06
2020-04-07 18:00:00,32.34,122.6,10.64,90.56
2020-04-07 19:00:00,32.34,122.6,10.63,90.06
2020-04-07 20:00:00,32.34,122.6,10.625,89.56
2020-04-07 21:00:00,32.3,122.6,10.61,89.06
2020-04-07 22:00:00,32.3,122.6,10.6,88.56
2020-04-07 23:00:00,32.28,122.7,10.586,88.06
2020-04-08 00:00:00,32.28,122.7,10.58,87.56
2020-04-08 01:00:00,32.28,122.7,10.56,87.06
2020-04-08 02:00:00,32.25,122.7,10.555,86.56
2020-04-08 03:00:00,32.25,122.7,10.55,86.06
2020-04-08 04:00:00,32.25,122.7,10.53,85.56
2020-04-08 05:00:00,32.22,122.7,10.52,85.06
2020-04-08 06:00:00,32.22,122.7,10.51,84.56
2020-04-08 07:00:00,32.2,122.7,10.5,84.06
2020-04-08 08:00:00,32.2,122.7,10.484,83.56
2020-04-08 09:00:00,32.2,122.7,10.48,83.06
2020-04-08 10:00:00,32.16,122.7,10.47,82.56
2020-04-08 11:00:00,32.16,122.7,10.45,82.06
2020-04-08 12:00:00,32.12,122.7,10.445,81.56
2020-04-08 13:00:00,32.12,122.7,10.43,81.06
2020-04-08 14:00:00,32.12,122.7,10.42,80.56
2020-04-08 15:00:00,32.1,122.7,10.414,80.06
2020-04-08 16:00:00,32.1,122.7,10.4,79.56
2020-04-08 17:00:00,32.1,122.7,10.39,79.06
2020-04-08 18:00:00,32.06,122.7,10.375,78.56
2020-04-08 19:00:00,32.06,122.7,10.37,78.06
2020-04-08 20:00:00,32.03,122.7,10.35,77.56
2020-04-08 21:00:00,32.03,122.7,10.34,77.06
2020-04-08 22:00:00,32.03,122.7,10.336,76.56
2020-04-08 23:00:00,32.0,122.75,10.32,76.06
2020-04-09 00:00:00,32.0,122.75,10.31,75.56
2020-04-09 01:00:00,31.98,122.75,10.3,75.06
2020-04-09 02:00:00,31.97,122.75,10.29,74.56
2020-04-09 03:00:00,31.95,122.75,10.27,74.06
2020-04-09 04:00:00,31.95,122.75,10.266,73.56
2020-04-09 05:00:00,31.94,122.75,10.26,73.06
2020-04-09 06:00:00,31.92,122.75,10.24,72.56
2020-04-09 07:00:00,31.9,122.75,10.234,72.06
2020-04-09 08:00:00,31.9,122.75,10.22,71.56
2020-04-09 09:00:00,31.89,122.75,10.21,71.06
2020-04-09 10:00:00,31.88,122.75,10.2,70.56
2020-04-09 11:00:00,31.86,122.75,10.19,70.06
2020-04-09 12:00:00,31.84,122.75,10.18,69.56
2020-04-09 13:00:00,31.84,122.75,10.164,69.06
2020-04-09 14:00:00,31.83,122.75,10.16,68.56
2020-04-09 15:00:00,31.81,122.75,10.14,68.06
2020-04-09 16:00:00,31.8,122.75,10.13,67.56
2020-04-09 17:00:00,31.8,122.75,10.125,67.06
2020-04-09 18:00:00,31.78,122.75,10.11,66.56
2020-04-09 19:00:00,31.77,122.75,10.1,66.06
2020-04-09 20:00:00,31.75,122.75,10.086,65.56
2020-04-09 21:00:00,31.75,122.75,10.08,65.06
2020-04-09 22:00:00,31.73,122.8,10.06,64.56
2020-04-09 23:00:00,31.72,122.8,10.055,64.06
2020-04-10 00:00:00,31.7,122.8,10.05,63.56
2020-04-10 01:00:00,31.69,122.8,10.03,63.06
2020-04-10 02:00:00,31.69,122.8,10.02,62.56
2020-04-10 03:00:00,31.67,122.8,10.01,62.06
2020-04-10 04:00:00,31.66,122.8,10.0,61.56
2020-04-10 05:00:00,31.64,122.8,9.984,61.06
2020-04-10 06:00:00,31.64,122.8,9.98,60.56
2020-04-10 07:00:00,31.62,122.8,9.97,60.06
2020-04-10 08:00:00,31.61,122.8,9.95,59.56
2020-04-10 09:00:00,31.6,122.8,9.945,59.06
2020-04-10 10:00:00,31.6,122.8,9.93,58.56
2020-04-10 11:00:00,31.58,122.8,9.92,58.06
2020-04-10 12:00:00,31.56,122.8,9.91,57.56
2020-04-10 13:00:00,31.55,122.8,9.9,57.06
2020-04-10 14:00:00,31.53,122.8,9.89,56.56
2020-04-10 15:00:00,31.53,122.8,9.875,56.06
2020-04-10 16:00:00,31.52,122.8,9.87,55.53
2020-04-10 17:00:00,31.5,122.8,9.85,55.03
2020-04-10 18:00:00,31.48,122.8,9.84,54.53
2020-04-10 19:00:00,31.48,122.8,9.836,54.03
2020-04-10 20:00:00,31.47,122.8,9.82,53.53
2020-04-10 21:00:00,31.45,122.8,9.81,53.03
2020-04-10 22:00:00,31.44,122.9,9.8,52.53
2020-04-10 23:00:00,31.44,122.9,9.79,52.03
2020-04-11 00:00:00,31.42,122.9,9.77,51.53
2020-04-11 01:00:00,31.4,122.9,9.766,51.03
2020-04-11 02:00:00,31.39,122.9,9.76,50.53
2020-04-11 03:00:00,31.38,122.9,9.74,50.03
2020-04-11 04:00:00,31.38,122.9,9.734,49.53
2020-04-11 05:00:00,31.36,122.9,9.72,49.03
2020-04-11 06:00:00,31.34,122.9,9.71,48.53
2020-04-11 07:00:00,31.33,122.9,9.695,48.03
2020-04-11 08:00:00,31.33,122.9,9.69,47.53
2020-04-11 09:00:00,31.31,122.9,9.68,47.03
2020-04-11 10:00:00,31.3,122.9,9.664,46.53
2020-04-11 11:00:00,31.28,122.9,9.66,46.03
2020-04-11 12:00:00,31.28,122.9,9.64,45.53
2020-04-11 13:00:00,31.27,122.9,9.63,45.03
2020-04-11 14:00:00,31.25,122.9,9.625,44.53
2020-04-11 15:00:00,31.23,122.9,9.61,44.03
2020-04-11 16:00:00,31.22,122.9,9.6,43.53
2020-04-11 17:00:00,31.22,122.9,9.586,43.03
2020-04-11 18:00:00,31.2,122.9,9.58,42.53
2020-04-11 19:00:00,31.19,122.9,9.56,42.03
2020-04-11 20:00:00,31.17,122.9,9.555,41.53
2020-04-11 21:00:00,31.17,122.94,9.55,41.03
2020-04-11 22:00:00,31.16,122.94,9.53,40.53
2020-04-11 23:00:00,31.14,122.94,9.52,40.03
2020-04-12 00:00:00,31.12,122.94,9.51,39.53
2020-04-12 01:00:00,31.12,122.94,9.5,39.03
2020-04-12 02:00:00,31.11,122.94,9.484,38.53
2020-04-12 03:00:00,31.1,122.94,9.48,38.03
2020-04-12 04:00:00,31.08,122.94,9.47,37.53
2020-04-12 05:00:00,31.06,122.94,9.45,37.03
2020-04-12 06:00:00,31.06,122.94,9.445,36.53
2020-04-12 07:00:00,31.05,122.94,9.43,36.03
2020-04-12 08:00:00,31.03,122.94,9.42,35.53
2020-04-12 09:00:00,31.02,122.94,9.41,35.03
2020-04-12 10:00:00,31.02,122.94,9.4,34.53
2020-04-12 11:00:00,31.0,122.94,9.39,34.03
2020-04-12 12:00:00,30.98,122.94,9.375,33.53
2020-04-12 13:00:00,30.97,122.94,9.37,33.03
2020-04-12 14:00:00,30.97,122.94,9.35,32.53
2020-04-12 15:00:00,30.95,122.94,9.34,32.03
2020-04-12 16:00:00,30.94,122.94,9.33,31.52
2020-04-12 17:00:00,30.92,122.94,9.32,31.02
2020-04-12 18:00:00,30.9,122.94,9.31,30.52
2020-04-12 19:00:00,30.9,122.94,9.3,30.02
2020-04-12 20:00:00,30.89,123.0,9.29,29.52
2020-04-12 21:00:00,30.88,123.0,9.27,29.02
2020-04-12 22:00:00,30.86,123.0,9.266,28.52
2020-04-12 23:00:00,30.86,123.0,9.26,28.02
2020-04-13 00:00:00,30.84,123.0,9.24,27.52
2020-04-13 01:00:00,30.83,123.0,9.234,27.02
2020-04-13 02:00:00,30.81,123.0,9.22,26.52
2020-04-13 03:00:00,30.81,123.0,9.21,26.02
